Date,Symbol,Close
3/24/2009,TATAMOTORS,162.45
3/25/2009,TATAMOTORS,160.35
3/26/2009,TATAMOTORS,175.9
3/27/2009,TATAMOTORS,188.9
3/30/2009,TATAMOTORS,172
3/31/2009,TATAMOTORS,180.3
4/1/2009,TATAMOTORS,180
4/2/2009,TATAMOTORS,203.65
4/6/2009,TATAMOTORS,210.05
4/8/2009,TATAMOTORS,223.55
4/9/2009,TATAMOTORS,226.8
4/13/2009,TATAMOTORS,252.15
4/15/2009,TATAMOTORS,281.5
4/16/2009,TATAMOTORS,241.45
4/17/2009,TATAMOTORS,235.8
4/20/2009,TATAMOTORS,245.9
4/21/2009,TATAMOTORS,233.3
4/22/2009,TATAMOTORS,232.65
4/23/2009,TATAMOTORS,245.4
4/24/2009,TATAMOTORS,253.55
4/27/2009,TATAMOTORS,249.05
4/28/2009,TATAMOTORS,232.5
4/29/2009,TATAMOTORS,243.8
5/4/2009,TATAMOTORS,258.35
5/5/2009,TATAMOTORS,271.35
5/6/2009,TATAMOTORS,264.85
5/7/2009,TATAMOTORS,271.95
5/8/2009,TATAMOTORS,268.7
5/11/2009,TATAMOTORS,257.3
5/12/2009,TATAMOTORS,267.2
5/13/2009,TATAMOTORS,267.75
5/14/2009,TATAMOTORS,259.85
5/15/2009,TATAMOTORS,265.25
5/18/2009,TATAMOTORS,301.3
5/19/2009,TATAMOTORS,305.7
5/20/2009,TATAMOTORS,363.25
5/21/2009,TATAMOTORS,357.45
5/22/2009,TATAMOTORS,345.75
5/25/2009,TATAMOTORS,345.7
5/26/2009,TATAMOTORS,325.6
5/27/2009,TATAMOTORS,343.85
5/28/2009,TATAMOTORS,332.85
5/29/2009,TATAMOTORS,336.85
6/1/2009,TATAMOTORS,336.8
6/2/2009,TATAMOTORS,349.45
6/3/2009,TATAMOTORS,362.3
6/4/2009,TATAMOTORS,369.05
6/5/2009,TATAMOTORS,389.2
6/8/2009,TATAMOTORS,365.15
6/9/2009,TATAMOTORS,368.1
6/10/2009,TATAMOTORS,361.3
6/11/2009,TATAMOTORS,369.15
6/12/2009,TATAMOTORS,357.25
6/15/2009,TATAMOTORS,342.7
6/16/2009,TATAMOTORS,349.95
6/17/2009,TATAMOTORS,323.9
6/18/2009,TATAMOTORS,329.5
6/19/2009,TATAMOTORS,345.55
6/22/2009,TATAMOTORS,333.55
6/23/2009,TATAMOTORS,342.4
6/24/2009,TATAMOTORS,357.25
6/25/2009,TATAMOTORS,337.3
6/26/2009,TATAMOTORS,340.25
6/29/2009,TATAMOTORS,313.9
6/30/2009,TATAMOTORS,290.75
7/1/2009,TATAMOTORS,299.65
7/2/2009,TATAMOTORS,294.35
7/3/2009,TATAMOTORS,300.8
7/6/2009,TATAMOTORS,282.9
7/7/2009,TATAMOTORS,280.4
7/8/2009,TATAMOTORS,281.3
7/9/2009,TATAMOTORS,272.5
7/10/2009,TATAMOTORS,270.55
7/13/2009,TATAMOTORS,262.65
7/14/2009,TATAMOTORS,272.3
7/15/2009,TATAMOTORS,288.55
7/16/2009,TATAMOTORS,296.7
7/17/2009,TATAMOTORS,315.8
7/20/2009,TATAMOTORS,327.95
7/21/2009,TATAMOTORS,327.1
7/22/2009,TATAMOTORS,325.05
7/23/2009,TATAMOTORS,340.35
7/24/2009,TATAMOTORS,372.85
7/27/2009,TATAMOTORS,374.1
7/28/2009,TATAMOTORS,414.35
7/29/2009,TATAMOTORS,393.25
7/30/2009,TATAMOTORS,395.45
7/31/2009,TATAMOTORS,421.55
8/3/2009,TATAMOTORS,431.2
8/4/2009,TATAMOTORS,443.1
8/5/2009,TATAMOTORS,449.7
8/6/2009,TATAMOTORS,418.4
8/7/2009,TATAMOTORS,414.7
8/10/2009,TATAMOTORS,403.85
8/11/2009,TATAMOTORS,430.5
8/12/2009,TATAMOTORS,448.25
8/13/2009,TATAMOTORS,473.05
8/14/2009,TATAMOTORS,467.5
8/17/2009,TATAMOTORS,435.65
8/18/2009,TATAMOTORS,440.05
8/19/2009,TATAMOTORS,429.7
8/20/2009,TATAMOTORS,428.9
8/21/2009,TATAMOTORS,432.85
8/24/2009,TATAMOTORS,458.85
8/25/2009,TATAMOTORS,490.35
8/26/2009,TATAMOTORS,499.7
8/27/2009,TATAMOTORS,486.1
8/28/2009,TATAMOTORS,490.45
8/31/2009,TATAMOTORS,489.7
9/1/2009,TATAMOTORS,516
9/2/2009,TATAMOTORS,520.15
9/3/2009,TATAMOTORS,510.3
9/4/2009,TATAMOTORS,508.3
9/7/2009,TATAMOTORS,566
9/8/2009,TATAMOTORS,565.75
9/9/2009,TATAMOTORS,557.05
9/10/2009,TATAMOTORS,562.65
9/11/2009,TATAMOTORS,550.3
9/14/2009,TATAMOTORS,564.3
9/15/2009,TATAMOTORS,569.05
9/16/2009,TATAMOTORS,604.75
9/17/2009,TATAMOTORS,605.75
9/18/2009,TATAMOTORS,599.9
9/22/2009,TATAMOTORS,614.85
9/23/2009,TATAMOTORS,607.95
9/24/2009,TATAMOTORS,604.05
9/25/2009,TATAMOTORS,593.45
9/29/2009,TATAMOTORS,592.2
9/30/2009,TATAMOTORS,591.15
10/1/2009,TATAMOTORS,579.9
10/5/2009,TATAMOTORS,563.45
10/6/2009,TATAMOTORS,558
10/7/2009,TATAMOTORS,558.3
10/8/2009,TATAMOTORS,589.25
10/9/2009,TATAMOTORS,545.65
10/12/2009,TATAMOTORS,548.3
10/14/2009,TATAMOTORS,574.75
10/15/2009,TATAMOTORS,573.25
10/16/2009,TATAMOTORS,579.3
10/17/2009,TATAMOTORS,577.6
10/20/2009,TATAMOTORS,579.85
10/21/2009,TATAMOTORS,554.85
10/22/2009,TATAMOTORS,541.5
10/23/2009,TATAMOTORS,529.3
10/26/2009,TATAMOTORS,539.4
10/27/2009,TATAMOTORS,548.35
10/28/2009,TATAMOTORS,562.05
10/29/2009,TATAMOTORS,555.25
10/30/2009,TATAMOTORS,567.25
11/3/2009,TATAMOTORS,552.35
11/4/2009,TATAMOTORS,570.2
11/5/2009,TATAMOTORS,575.3
11/6/2009,TATAMOTORS,569.95
11/9/2009,TATAMOTORS,580.7
11/10/2009,TATAMOTORS,593.6
11/11/2009,TATAMOTORS,621.6
11/12/2009,TATAMOTORS,619.15
11/13/2009,TATAMOTORS,619.95
11/16/2009,TATAMOTORS,634.85
11/17/2009,TATAMOTORS,626.55
11/18/2009,TATAMOTORS,646.45
11/19/2009,TATAMOTORS,637.1
11/20/2009,TATAMOTORS,641.9
11/23/2009,TATAMOTORS,647.45
11/24/2009,TATAMOTORS,650.05
11/25/2009,TATAMOTORS,644.35
11/26/2009,TATAMOTORS,633.35
11/27/2009,TATAMOTORS,629.25
11/30/2009,TATAMOTORS,663.15
12/1/2009,TATAMOTORS,703
12/2/2009,TATAMOTORS,733
12/3/2009,TATAMOTORS,706.8
12/4/2009,TATAMOTORS,709.55
12/7/2009,TATAMOTORS,704
12/8/2009,TATAMOTORS,723.5
12/9/2009,TATAMOTORS,719.5
12/10/2009,TATAMOTORS,713.25
12/11/2009,TATAMOTORS,711.9
12/14/2009,TATAMOTORS,710.55
12/15/2009,TATAMOTORS,688.7
12/16/2009,TATAMOTORS,709.55
12/17/2009,TATAMOTORS,712.2
12/18/2009,TATAMOTORS,733.95
12/21/2009,TATAMOTORS,727.15
12/22/2009,TATAMOTORS,725.75
12/23/2009,TATAMOTORS,746.45
12/24/2009,TATAMOTORS,779.8
12/29/2009,TATAMOTORS,786.05
12/30/2009,TATAMOTORS,786.1
12/31/2009,TATAMOTORS,791.55
1/4/2010,TATAMOTORS,826.45
1/5/2010,TATAMOTORS,812.05
1/6/2010,TATAMOTORS,813.3
1/7/2010,TATAMOTORS,785.5
1/8/2010,TATAMOTORS,789.8
1/11/2010,TATAMOTORS,790.15
1/12/2010,TATAMOTORS,786.3
1/13/2010,TATAMOTORS,784.95
1/14/2010,TATAMOTORS,782.15
1/15/2010,TATAMOTORS,797.2
1/18/2010,TATAMOTORS,810.85
1/19/2010,TATAMOTORS,806.7
1/20/2010,TATAMOTORS,804.95
1/21/2010,TATAMOTORS,782.75
1/22/2010,TATAMOTORS,778.05
1/25/2010,TATAMOTORS,768.65
1/27/2010,TATAMOTORS,717.95
1/28/2010,TATAMOTORS,711.1
1/29/2010,TATAMOTORS,694.35
2/1/2010,TATAMOTORS,719.85
2/2/2010,TATAMOTORS,709.45
2/3/2010,TATAMOTORS,721.55
2/4/2010,TATAMOTORS,689.6
2/5/2010,TATAMOTORS,672.2
2/6/2010,TATAMOTORS,680.2
2/8/2010,TATAMOTORS,673.25
2/9/2010,TATAMOTORS,676.35
2/10/2010,TATAMOTORS,669.7
2/11/2010,TATAMOTORS,687.8
2/15/2010,TATAMOTORS,683.15
2/16/2010,TATAMOTORS,703.15
2/17/2010,TATAMOTORS,711.5
2/18/2010,TATAMOTORS,709.85
2/19/2010,TATAMOTORS,699.8
2/22/2010,TATAMOTORS,705.05
2/23/2010,TATAMOTORS,699.7
2/24/2010,TATAMOTORS,684.45
2/25/2010,TATAMOTORS,667.4
2/26/2010,TATAMOTORS,711.2
3/2/2010,TATAMOTORS,798.05
3/3/2010,TATAMOTORS,809.25
3/4/2010,TATAMOTORS,813
3/5/2010,TATAMOTORS,794.25
3/8/2010,TATAMOTORS,797.65
3/9/2010,TATAMOTORS,776.05
3/10/2010,TATAMOTORS,778.75
3/11/2010,TATAMOTORS,770.4
3/12/2010,TATAMOTORS,760.9
3/15/2010,TATAMOTORS,769.1
3/16/2010,TATAMOTORS,786.05
3/17/2010,TATAMOTORS,780.5
3/18/2010,TATAMOTORS,780.3
3/19/2010,TATAMOTORS,783.65
3/22/2010,TATAMOTORS,760.2
3/23/2010,TATAMOTORS,739.3
3/25/2010,TATAMOTORS,725.2
3/26/2010,TATAMOTORS,749.75
3/29/2010,TATAMOTORS,740.6
3/30/2010,TATAMOTORS,755.95
3/31/2010,TATAMOTORS,757.7
4/1/2010,TATAMOTORS,777.65
4/5/2010,TATAMOTORS,781.45
4/6/2010,TATAMOTORS,774.15
4/7/2010,TATAMOTORS,795.35
4/8/2010,TATAMOTORS,778.05
4/9/2010,TATAMOTORS,809.65
4/12/2010,TATAMOTORS,781.05
4/13/2010,TATAMOTORS,774.7
4/15/2010,TATAMOTORS,775.35
4/16/2010,TATAMOTORS,784.75
4/19/2010,TATAMOTORS,775.8
4/20/2010,TATAMOTORS,792.35
4/21/2010,TATAMOTORS,809.4
4/22/2010,TATAMOTORS,836.65
4/23/2010,TATAMOTORS,844.45
4/26/2010,TATAMOTORS,850.8
4/27/2010,TATAMOTORS,846.55
4/28/2010,TATAMOTORS,821.55
4/29/2010,TATAMOTORS,842.55
4/30/2010,TATAMOTORS,872.6
5/3/2010,TATAMOTORS,854.45
5/4/2010,TATAMOTORS,842.2
5/5/2010,TATAMOTORS,834.85
5/6/2010,TATAMOTORS,813.45
5/7/2010,TATAMOTORS,762.75
5/10/2010,TATAMOTORS,813.6
5/11/2010,TATAMOTORS,799.9
5/12/2010,TATAMOTORS,802.65
5/13/2010,TATAMOTORS,830.85
5/14/2010,TATAMOTORS,816.25
5/17/2010,TATAMOTORS,789.2
5/18/2010,TATAMOTORS,772.35
5/19/2010,TATAMOTORS,714.9
5/20/2010,TATAMOTORS,711.9
5/21/2010,TATAMOTORS,709.85
5/24/2010,TATAMOTORS,706.95
5/25/2010,TATAMOTORS,673.45
5/26/2010,TATAMOTORS,709.5
5/27/2010,TATAMOTORS,741.75
5/28/2010,TATAMOTORS,749.5
5/31/2010,TATAMOTORS,755
6/1/2010,TATAMOTORS,724.95
6/2/2010,TATAMOTORS,746.15
6/3/2010,TATAMOTORS,767.25
6/4/2010,TATAMOTORS,771.6
6/7/2010,TATAMOTORS,737.1
6/8/2010,TATAMOTORS,735.8
6/9/2010,TATAMOTORS,728.05
6/10/2010,TATAMOTORS,759.1
6/11/2010,TATAMOTORS,764.9
6/14/2010,TATAMOTORS,760.25
6/15/2010,TATAMOTORS,759.7
6/16/2010,TATAMOTORS,780.35
6/17/2010,TATAMOTORS,802.2
6/18/2010,TATAMOTORS,801.8
6/21/2010,TATAMOTORS,807.3
6/22/2010,TATAMOTORS,797.65
6/23/2010,TATAMOTORS,791.05
6/24/2010,TATAMOTORS,785.2
6/25/2010,TATAMOTORS,768.9
6/28/2010,TATAMOTORS,789.25
6/29/2010,TATAMOTORS,770.95
6/30/2010,TATAMOTORS,778.5
7/1/2010,TATAMOTORS,762.75
7/2/2010,TATAMOTORS,766.4
7/5/2010,TATAMOTORS,763.2
7/6/2010,TATAMOTORS,767.9
7/7/2010,TATAMOTORS,750.95
7/8/2010,TATAMOTORS,756.15
7/9/2010,TATAMOTORS,770.7
7/12/2010,TATAMOTORS,790.15
7/13/2010,TATAMOTORS,801.9
7/14/2010,TATAMOTORS,800
7/15/2010,TATAMOTORS,809.5
7/16/2010,TATAMOTORS,832.4
7/19/2010,TATAMOTORS,825.3
7/20/2010,TATAMOTORS,813.05
7/21/2010,TATAMOTORS,820.35
7/22/2010,TATAMOTORS,837
7/23/2010,TATAMOTORS,838.4
7/26/2010,TATAMOTORS,821.2
7/27/2010,TATAMOTORS,844.55
7/28/2010,TATAMOTORS,854.8
7/29/2010,TATAMOTORS,866.7
7/30/2010,TATAMOTORS,846.35
8/2/2010,TATAMOTORS,847.35
8/3/2010,TATAMOTORS,841.8
8/4/2010,TATAMOTORS,844.45
8/5/2010,TATAMOTORS,861
8/6/2010,TATAMOTORS,893.7
8/9/2010,TATAMOTORS,919.4
8/10/2010,TATAMOTORS,957.3
8/11/2010,TATAMOTORS,1006.7
8/12/2010,TATAMOTORS,1024.7
8/13/2010,TATAMOTORS,1013.4
8/16/2010,TATAMOTORS,1001.35
8/17/2010,TATAMOTORS,1006.65
8/18/2010,TATAMOTORS,1048.3
8/19/2010,TATAMOTORS,1040.45
8/20/2010,TATAMOTORS,1015.35
8/23/2010,TATAMOTORS,1015.35
8/24/2010,TATAMOTORS,1011.75
8/25/2010,TATAMOTORS,992.3
8/26/2010,TATAMOTORS,997.4
8/27/2010,TATAMOTORS,990.8
8/30/2010,TATAMOTORS,989.85
8/31/2010,TATAMOTORS,1010.35
9/1/2010,TATAMOTORS,1010.75
9/2/2010,TATAMOTORS,1016.95
9/3/2010,TATAMOTORS,1013.75
9/6/2010,TATAMOTORS,1035
9/7/2010,TATAMOTORS,1039.15
9/8/2010,TATAMOTORS,1032.9
9/9/2010,TATAMOTORS,1014.85
9/13/2010,TATAMOTORS,1027
9/14/2010,TATAMOTORS,1055.2
9/15/2010,TATAMOTORS,1024.6
9/16/2010,TATAMOTORS,1028.8
9/17/2010,TATAMOTORS,1035.5
9/20/2010,TATAMOTORS,1057.45
9/21/2010,TATAMOTORS,1080.6
9/22/2010,TATAMOTORS,1070.9
9/23/2010,TATAMOTORS,1074.3
9/24/2010,TATAMOTORS,1072.9
9/27/2010,TATAMOTORS,1083.7
9/28/2010,TATAMOTORS,1080.5
9/29/2010,TATAMOTORS,1106.45
9/30/2010,TATAMOTORS,1098.1
10/1/2010,TATAMOTORS,1114.15
10/4/2010,TATAMOTORS,1139.05
10/5/2010,TATAMOTORS,1134.35
10/6/2010,TATAMOTORS,1138.7
10/7/2010,TATAMOTORS,1128.7
10/8/2010,TATAMOTORS,1102.95
10/11/2010,TATAMOTORS,1151.6
10/12/2010,TATAMOTORS,1156.6
10/13/2010,TATAMOTORS,1176.35
10/14/2010,TATAMOTORS,1183.25
10/15/2010,TATAMOTORS,1156.05
10/18/2010,TATAMOTORS,1168.95
10/19/2010,TATAMOTORS,1174.15
10/20/2010,TATAMOTORS,1157.65
10/21/2010,TATAMOTORS,1167.1
10/22/2010,TATAMOTORS,1148.85
10/25/2010,TATAMOTORS,1185.65
10/26/2010,TATAMOTORS,1194.75
10/27/2010,TATAMOTORS,1196.05
10/28/2010,TATAMOTORS,1192.6
10/29/2010,TATAMOTORS,1159
11/1/2010,TATAMOTORS,1170.6
11/2/2010,TATAMOTORS,1154.25
11/3/2010,TATAMOTORS,1185.55
11/4/2010,TATAMOTORS,1234.05
11/5/2010,TATAMOTORS,1244.95
11/8/2010,TATAMOTORS,1269.25
11/9/2010,TATAMOTORS,1269.9
11/10/2010,TATAMOTORS,1302.5
11/11/2010,TATAMOTORS,1275.95
11/12/2010,TATAMOTORS,1246.25
11/15/2010,TATAMOTORS,1252.2
11/16/2010,TATAMOTORS,1205.55
11/18/2010,TATAMOTORS,1230.75
11/19/2010,TATAMOTORS,1189
11/22/2010,TATAMOTORS,1227.7
11/23/2010,TATAMOTORS,1213.5
11/24/2010,TATAMOTORS,1218.85
11/25/2010,TATAMOTORS,1205.8
11/26/2010,TATAMOTORS,1166.45
11/29/2010,TATAMOTORS,1186
11/30/2010,TATAMOTORS,1234.95
12/1/2010,TATAMOTORS,1286.75
12/2/2010,TATAMOTORS,1320.15
12/3/2010,TATAMOTORS,1314.7
12/6/2010,TATAMOTORS,1357.85
12/7/2010,TATAMOTORS,1335.4
12/8/2010,TATAMOTORS,1336.1
12/9/2010,TATAMOTORS,1273.85
12/10/2010,TATAMOTORS,1247.6
12/13/2010,TATAMOTORS,1277.2
12/14/2010,TATAMOTORS,1305.95
12/15/2010,TATAMOTORS,1322.9
12/16/2010,TATAMOTORS,1347
12/20/2010,TATAMOTORS,1351
12/21/2010,TATAMOTORS,1350
12/22/2010,TATAMOTORS,1365.15
12/23/2010,TATAMOTORS,1352.75
12/24/2010,TATAMOTORS,1306.15
12/27/2010,TATAMOTORS,1301.1
12/28/2010,TATAMOTORS,1268.9
12/29/2010,TATAMOTORS,1273.85
12/30/2010,TATAMOTORS,1300.15
12/31/2010,TATAMOTORS,1308.35
1/3/2011,TATAMOTORS,1308.45
1/4/2011,TATAMOTORS,1298.4
1/5/2011,TATAMOTORS,1282.8
1/6/2011,TATAMOTORS,1261
1/7/2011,TATAMOTORS,1190.2
1/10/2011,TATAMOTORS,1176.7
1/11/2011,TATAMOTORS,1158.05
1/12/2011,TATAMOTORS,1218
1/13/2011,TATAMOTORS,1236.7
1/14/2011,TATAMOTORS,1182.4
1/17/2011,TATAMOTORS,1178.85
1/18/2011,TATAMOTORS,1199.55
1/19/2011,TATAMOTORS,1192.75
1/20/2011,TATAMOTORS,1194.7
1/21/2011,TATAMOTORS,1187.4
1/24/2011,TATAMOTORS,1188.3
1/25/2011,TATAMOTORS,1166
1/27/2011,TATAMOTORS,1195.85
1/28/2011,TATAMOTORS,1150.3
1/31/2011,TATAMOTORS,1147.05
2/1/2011,TATAMOTORS,1069.05
2/2/2011,TATAMOTORS,1114.25
2/3/2011,TATAMOTORS,1156.8
2/4/2011,TATAMOTORS,1150.85
2/7/2011,TATAMOTORS,1146.35
2/8/2011,TATAMOTORS,1112.25
2/9/2011,TATAMOTORS,1073.6
2/10/2011,TATAMOTORS,1102.5
2/11/2011,TATAMOTORS,1142.7
2/14/2011,TATAMOTORS,1209.25
2/15/2011,TATAMOTORS,1237.35
2/16/2011,TATAMOTORS,1238.45
2/17/2011,TATAMOTORS,1248.6
2/18/2011,TATAMOTORS,1205.55
2/21/2011,TATAMOTORS,1161.75
2/22/2011,TATAMOTORS,1136.85
2/23/2011,TATAMOTORS,1143.9
2/24/2011,TATAMOTORS,1054.4
2/25/2011,TATAMOTORS,1110.7
2/28/2011,TATAMOTORS,1082.75
3/1/2011,TATAMOTORS,1141.85
3/3/2011,TATAMOTORS,1176.5
3/4/2011,TATAMOTORS,1175.75
3/7/2011,TATAMOTORS,1127.95
3/8/2011,TATAMOTORS,1162.15
3/9/2011,TATAMOTORS,1163.3
3/10/2011,TATAMOTORS,1165
3/11/2011,TATAMOTORS,1162.6
3/14/2011,TATAMOTORS,1175.8
3/15/2011,TATAMOTORS,1142.1
3/16/2011,TATAMOTORS,1166.5
3/17/2011,TATAMOTORS,1139.95
3/18/2011,TATAMOTORS,1117.45
3/21/2011,TATAMOTORS,1121.2
3/22/2011,TATAMOTORS,1136.1
3/23/2011,TATAMOTORS,1136.9
3/24/2011,TATAMOTORS,1157.3
3/25/2011,TATAMOTORS,1183.85
3/28/2011,TATAMOTORS,1224
3/29/2011,TATAMOTORS,1239.45
3/30/2011,TATAMOTORS,1249
3/31/2011,TATAMOTORS,1248.35
4/1/2011,TATAMOTORS,1241.8
4/4/2011,TATAMOTORS,1254.2
4/5/2011,TATAMOTORS,1280.35
4/6/2011,TATAMOTORS,1298.7
4/7/2011,TATAMOTORS,1290.9
4/8/2011,TATAMOTORS,1253.3
4/11/2011,TATAMOTORS,1219.55
4/13/2011,TATAMOTORS,1248.85
4/15/2011,TATAMOTORS,1235.85
4/18/2011,TATAMOTORS,1205.85
4/19/2011,TATAMOTORS,1201.3
4/20/2011,TATAMOTORS,1251.75
4/21/2011,TATAMOTORS,1243.75
4/25/2011,TATAMOTORS,1242.55
4/26/2011,TATAMOTORS,1261.3
4/27/2011,TATAMOTORS,1249.5
4/28/2011,TATAMOTORS,1232.3
4/29/2011,TATAMOTORS,1236.85
5/2/2011,TATAMOTORS,1225.35
5/3/2011,TATAMOTORS,1163.1
5/4/2011,TATAMOTORS,1159.3
5/5/2011,TATAMOTORS,1137.15
5/6/2011,TATAMOTORS,1199.95
5/9/2011,TATAMOTORS,1176.85
5/10/2011,TATAMOTORS,1186.25
5/11/2011,TATAMOTORS,1211.65
5/12/2011,TATAMOTORS,1187
5/13/2011,TATAMOTORS,1211.05
5/16/2011,TATAMOTORS,1215.75
5/17/2011,TATAMOTORS,1189
5/18/2011,TATAMOTORS,1149.15
5/19/2011,TATAMOTORS,1150.85
5/20/2011,TATAMOTORS,1168.65
5/23/2011,TATAMOTORS,1129.45
5/24/2011,TATAMOTORS,1121.85
5/25/2011,TATAMOTORS,1133.8
5/26/2011,TATAMOTORS,1162.4
5/27/2011,TATAMOTORS,1088.85
5/30/2011,TATAMOTORS,1077.35
5/31/2011,TATAMOTORS,1095.3
6/1/2011,TATAMOTORS,1079.9
6/2/2011,TATAMOTORS,1048.2
6/3/2011,TATAMOTORS,1023.8
6/6/2011,TATAMOTORS,1023.7
6/7/2011,TATAMOTORS,1027.2
6/8/2011,TATAMOTORS,1028.55
6/9/2011,TATAMOTORS,1021.15
6/10/2011,TATAMOTORS,1019.6
6/13/2011,TATAMOTORS,1010.3
6/14/2011,TATAMOTORS,984
6/15/2011,TATAMOTORS,994.15
6/16/2011,TATAMOTORS,983.65
6/17/2011,TATAMOTORS,980.95
6/20/2011,TATAMOTORS,931
6/21/2011,TATAMOTORS,936.2
6/22/2011,TATAMOTORS,935.9
6/23/2011,TATAMOTORS,945
6/24/2011,TATAMOTORS,966.45
6/27/2011,TATAMOTORS,977.75
6/28/2011,TATAMOTORS,984.7
6/29/2011,TATAMOTORS,997.15
6/30/2011,TATAMOTORS,994.2
7/1/2011,TATAMOTORS,994.7
7/4/2011,TATAMOTORS,1011.65
7/5/2011,TATAMOTORS,1015.95
7/6/2011,TATAMOTORS,1035.5
7/7/2011,TATAMOTORS,1055.45
7/8/2011,TATAMOTORS,1054
7/11/2011,TATAMOTORS,1052.85
7/12/2011,TATAMOTORS,1024.9
7/13/2011,TATAMOTORS,1045.7
7/14/2011,TATAMOTORS,1068.1
7/15/2011,TATAMOTORS,1033.05
7/18/2011,TATAMOTORS,1014.8
7/19/2011,TATAMOTORS,983.95
7/20/2011,TATAMOTORS,968.85
7/21/2011,TATAMOTORS,977
7/22/2011,TATAMOTORS,996.95
7/25/2011,TATAMOTORS,1006.4
7/26/2011,TATAMOTORS,973.05
7/27/2011,TATAMOTORS,957.7
7/28/2011,TATAMOTORS,950.7
7/29/2011,TATAMOTORS,948.1
8/1/2011,TATAMOTORS,961.5
8/2/2011,TATAMOTORS,956.4
8/3/2011,TATAMOTORS,928.15
8/4/2011,TATAMOTORS,913.95
8/5/2011,TATAMOTORS,889.6
8/8/2011,TATAMOTORS,827.7
8/9/2011,TATAMOTORS,794.05
8/10/2011,TATAMOTORS,844.2
8/11/2011,TATAMOTORS,849
8/12/2011,TATAMOTORS,800
8/16/2011,TATAMOTORS,801.55
8/17/2011,TATAMOTORS,778.85
8/18/2011,TATAMOTORS,752.05
8/19/2011,TATAMOTORS,712.35
8/22/2011,TATAMOTORS,737
8/23/2011,TATAMOTORS,727.6
8/24/2011,TATAMOTORS,700.75
8/25/2011,TATAMOTORS,714.25
8/26/2011,TATAMOTORS,698.5
8/29/2011,TATAMOTORS,730.65
8/30/2011,TATAMOTORS,742.3
9/2/2011,TATAMOTORS,754.75
9/5/2011,TATAMOTORS,753.2
9/6/2011,TATAMOTORS,765.8
9/7/2011,TATAMOTORS,769.1
9/8/2011,TATAMOTORS,790.65
9/9/2011,TATAMOTORS,764.9
9/12/2011,TATAMOTORS,146.35
9/13/2011,TATAMOTORS,139.6
9/14/2011,TATAMOTORS,142.5
9/15/2011,TATAMOTORS,151.2
9/16/2011,TATAMOTORS,161.85
9/19/2011,TATAMOTORS,161.7
9/20/2011,TATAMOTORS,166.2
9/21/2011,TATAMOTORS,164.85
9/22/2011,TATAMOTORS,154.65
9/23/2011,TATAMOTORS,146.85
9/26/2011,TATAMOTORS,146.75
9/27/2011,TATAMOTORS,155.75
9/28/2011,TATAMOTORS,156.05
9/29/2011,TATAMOTORS,160.9
9/30/2011,TATAMOTORS,156.05
10/3/2011,TATAMOTORS,153.6
10/4/2011,TATAMOTORS,146.7
10/5/2011,TATAMOTORS,147.4
10/7/2011,TATAMOTORS,159.15
10/10/2011,TATAMOTORS,170.75
10/11/2011,TATAMOTORS,176.75
10/12/2011,TATAMOTORS,180.75
10/13/2011,TATAMOTORS,175.85
10/14/2011,TATAMOTORS,180.05
10/17/2011,TATAMOTORS,188.1
10/18/2011,TATAMOTORS,181.25
10/19/2011,TATAMOTORS,186.95
10/20/2011,TATAMOTORS,183.1
10/21/2011,TATAMOTORS,178.15
10/24/2011,TATAMOTORS,186.15
10/25/2011,TATAMOTORS,191.8
10/26/2011,TATAMOTORS,191.8
10/28/2011,TATAMOTORS,206.8
10/31/2011,TATAMOTORS,198.45
11/1/2011,TATAMOTORS,193.45
11/2/2011,TATAMOTORS,192.1
11/3/2011,TATAMOTORS,188.7
11/4/2011,TATAMOTORS,188.1
11/8/2011,TATAMOTORS,189.7
11/9/2011,TATAMOTORS,184.75
11/11/2011,TATAMOTORS,181.45
11/14/2011,TATAMOTORS,177.8
11/15/2011,TATAMOTORS,181.25
11/16/2011,TATAMOTORS,182.3
11/17/2011,TATAMOTORS,175.15
11/18/2011,TATAMOTORS,170.3
11/21/2011,TATAMOTORS,161.55
11/22/2011,TATAMOTORS,172.45
11/23/2011,TATAMOTORS,168.35
11/24/2011,TATAMOTORS,173.05
11/25/2011,TATAMOTORS,171.85
11/28/2011,TATAMOTORS,181.85
11/29/2011,TATAMOTORS,177.45
11/30/2011,TATAMOTORS,172.8
12/1/2011,TATAMOTORS,183
12/2/2011,TATAMOTORS,191.9
12/5/2011,TATAMOTORS,191.6
12/7/2011,TATAMOTORS,191.4
12/8/2011,TATAMOTORS,188.55
12/9/2011,TATAMOTORS,183
12/12/2011,TATAMOTORS,177.35
12/13/2011,TATAMOTORS,178.9
12/14/2011,TATAMOTORS,177.1
12/15/2011,TATAMOTORS,172.65
12/16/2011,TATAMOTORS,172.4
12/19/2011,TATAMOTORS,179.8
12/20/2011,TATAMOTORS,174.9
12/21/2011,TATAMOTORS,177
12/22/2011,TATAMOTORS,183.6
12/23/2011,TATAMOTORS,184.95
12/26/2011,TATAMOTORS,186.75
12/27/2011,TATAMOTORS,182.1
12/28/2011,TATAMOTORS,180.2
12/29/2011,TATAMOTORS,179.15
12/30/2011,TATAMOTORS,178.7
1/2/2012,TATAMOTORS,183.95
1/3/2012,TATAMOTORS,193.95
1/4/2012,TATAMOTORS,201.2
